evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,category,corresponding_sentence
8e2f1d7aac2f,heat treatment,hydrophobicity,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,69.7%,observed,treatment_property_change,The increased hydrophobicity (69.7%) of heat-treated SPI compared with non-heated SPI could be attributed to exposure of hydrophobic areas of dissociated aggregates as well as denaturation of monomers.
a2ffa2363bb5,glucose,free sulfhydryl group content,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The present results indicate that the total SH groups remained constant but the free SH groups decreased for SPI–sugar dispersions heated in the presence of any of the three sugars compared with the SPI control ( Fig. 4 ).
4f70175f89e8,lactose,free sulfhydryl group content,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The present results indicate that the total SH groups remained constant but the free SH groups decreased for SPI–sugar dispersions heated in the presence of any of the three sugars compared with the SPI control ( Fig. 4 ).
68845bc52ebf,sucrose,free sulfhydryl group content,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The present results indicate that the total SH groups remained constant but the free SH groups decreased for SPI–sugar dispersions heated in the presence of any of the three sugars compared with the SPI control ( Fig. 4 ).
d73fd262bd19,sugars,ratio of free sulphydryl groups to total sulphydryl groups,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Fig. 4 shows that the ratio of free SH to total SH was decreased by the presence of sugars, indicating inhibition of protein unfolding by sugars."
a51e36f7a01c,sugars,water holding capacity,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Table 1 shows that sugars ranging from 10% to 40% significantly decreased the WHC of SPI after heat treatment of the dispersions at pH 6.9, although at the same concentration the effects were not significantly different between the different sugars."
c42dac3fe7f3,glucose,gel elasticity,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"The presence of glucose and lactose both caused a lower G ″/ G ′ compared with the control, whereas the value for SPI–sucrose was higher than the control indicating that glycated SPI formed dispersions with higher elasticity than non-glycated SPI at neutral pH, indicating increased gelling than the control."
b3bacacc5827,lactose,gel elasticity,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"The presence of glucose and lactose both caused a lower G ″/ G ′ compared with the control, whereas the value for SPI–sucrose was higher than the control indicating that glycated SPI formed dispersions with higher elasticity than non-glycated SPI at neutral pH, indicating increased gelling than the control."
9f89984c2989,sucrose,gelling,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion1,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"The higher G ″/ G ′ of sucrose compared with that of control indicates that the SPI–sucrose dispersion has less elasticity, which indicates reduced gelling than the control."
eb71a1877862,sugars,viscosity,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Sugars increased the viscosity of both non-heated SPI and heat-treated SPI, but the effect on heat-treated SPI was higher than of non-heated SPI."
9ffc3642ab32,sugars,viscosity,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Sugars increased the viscosity of both non-heated SPI and heat-treated SPI, but the effect on heat-treated SPI was higher than of non-heated SPI."
9508c58f66d6,glucose,sucrose,OUTPERFORMED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,solubility,,observed,protein_protein_comparison,"SPI that had been heated at pH 6.9 with of glucose was more soluble after acidification with GDL than SPI–sucrose treated similarly, which indicates that glycation might play a role."
e4cc6362046f,heat treatment,acid stability,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The acid stability of all acidified SPI samples increased even more when they were heated at 95 °C for 10 min at pH 4.5 ( Fig. 6 ) although the acid stability of SPI–glucose was the highest.
5922d32fe7f1,glucono-δ-lactone acidification,storage modulus,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reduction of the pH of SPI–sugar dispersions heat treated at pH 6.9–4.5 increased the storage modulus ( G ′) and hardness (determined by texture analysis), of SPI–sugar gels dramatically ( Fig. 7 ) compared with that at pH 6.9 ( Table 2 )."
08ef98fd0d36,glucono-δ-lactone acidification,hardness,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reduction of the pH of SPI–sugar dispersions heat treated at pH 6.9–4.5 increased the storage modulus ( G ′) and hardness (determined by texture analysis), of SPI–sugar gels dramatically ( Fig. 7 ) compared with that at pH 6.9 ( Table 2 )."
7e94febd0864,heat treatment,storage modulus,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"The G ′ and gel hardness increased even more after the gels were heated at 95 °C for 10 min at pH 4.5 ( Fig. 7 ), which could be due to increased formation of covalent and non-covalent bonds."
bc3ae8a78e72,heat treatment,hardness,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"The G ′ and gel hardness increased even more after the gels were heated at 95 °C for 10 min at pH 4.5 ( Fig. 7 ), which could be due to increased formation of covalent and non-covalent bonds."
14edff5f9045,sugars,hardness,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"All SPI–sugar gels were softer than that of control gel, especially the SPI–reducing sugar gels where the G ′ decreased in correlation with the glycation degree."
e55393273853,glycation,storage modulus,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,protein_conjugation,"All SPI–sugar gels were softer than that of control gel, especially the SPI–reducing sugar gels where the G ′ decreased in correlation with the glycation degree."
cd73be7733dd,glucose,gelation,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"This indicates that reducing sugars caused an increase in gelation of SPI and sucrose caused a decrease when heat treated at pH 6.9, however, subsequent acidification by GDL resulted in all SPI–sugar gels being softer than that of the control."
6228e29fd457,lactose,gelation,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"This indicates that reducing sugars caused an increase in gelation of SPI and sucrose caused a decrease when heat treated at pH 6.9, however, subsequent acidification by GDL resulted in all SPI–sugar gels being softer than that of the control."
2474050dc5ca,sucrose,gelation,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"This indicates that reducing sugars caused an increase in gelation of SPI and sucrose caused a decrease when heat treated at pH 6.9, however, subsequent acidification by GDL resulted in all SPI–sugar gels being softer than that of the control."
bd0dd83731cd,sugars,hardness,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"This indicates that reducing sugars caused an increase in gelation of SPI and sucrose caused a decrease when heat treated at pH 6.9, however, subsequent acidification by GDL resulted in all SPI–sugar gels being softer than that of the control."
3132b765d44c,sugars,storage modulus,NO_SIGNIFICANT_CHANGE,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The results showed no significant difference to that of SPI heated without sugars.
2bf9beb1c12e,sugars,solubility,INCREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,less than 2%,observed,treatment_property_change,"In distilled water the solubility of all gels was less than 2%, whereas sugars caused a small increase in gel solubility corresponding to glycation degree."
7547c4a77520,heat treatment,solubility,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The solubility of all the gels heated at 95 °C for 10 min were decreased in all buffers.
d768c691106f,glucono-δ-lactone acidification,total sulfhydryl groups,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reducing the pH of the neutral heat-treated SPI dispersions to 4.5 lead to a dramatic reduction in both total and free SH groups, which decreased even more when the gels were heated, suggesting the formation of disulphide bonds ( Table 4 )."
a10c2a669980,glucono-δ-lactone acidification,free sulfhydryl group content,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reducing the pH of the neutral heat-treated SPI dispersions to 4.5 lead to a dramatic reduction in both total and free SH groups, which decreased even more when the gels were heated, suggesting the formation of disulphide bonds ( Table 4 )."
c230220428f0,heat treatment,total sulfhydryl groups,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reducing the pH of the neutral heat-treated SPI dispersions to 4.5 lead to a dramatic reduction in both total and free SH groups, which decreased even more when the gels were heated, suggesting the formation of disulphide bonds ( Table 4 )."
63c89b559e63,heat treatment,free sulfhydryl group content,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,"Reducing the pH of the neutral heat-treated SPI dispersions to 4.5 lead to a dramatic reduction in both total and free SH groups, which decreased even more when the gels were heated, suggesting the formation of disulphide bonds ( Table 4 )."
6f3717664a4f,heat treatment,disulphide bond formation,INDUCED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion2,results_discussion,10-1016_j-foodhyd-2008-01-005,,,observed,treatment_property_change,The present results confirm the presence of disulphide bonds in GDL-induced SPI gels that increased even more upon heating of the gels.
0c352c56cd6d,pH adjustment,water holding capacity,DECREASED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion3,results_discussion,10-1016_j-foodhyd-2008-01-005,,10–13% versus 52–62%,observed,treatment_property_change,The WHC at pH 4.5 ( Fig. 8 ) was markedly decreased for all samples compared with that at pH 6.9 shown in Table 1 (10–13% versus 52–62%).
0daf388342e1,soy protein isolate–glucose gel,soy protein isolate–lactose gel,OUTPERFORMED,10-1016_j-foodhyd-2008-01-005,10-1016_j-foodhyd-2008-01-005_results_discussion3,results_discussion,10-1016_j-foodhyd-2008-01-005,water holding capacity,,observed,protein_protein_comparison,The order for WHC was SPI–glucose gel > SPI–lactose gel > SPI–sucrose gel > control gel.
