evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,corresponding_sentence
0bff558b74fd,alkaline and salt extraction,water solubility index,NO_SIGNIFICANT_CHANGE,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"Therefore, at low pH and NaCl concentration, non significant increase of WSI with increasing NaCl concentration and pH, respectively, was observed ( Fig. 1 a)."
e1689eefd7ac,alkaline and salt extraction,water solubility index,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"However, at high pH and NaCl concentration, WSI increased with increasing NaCl concentration and pH."
922670f56454,alkaline and salt extraction,water solubility index,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"However, at high pH and NaCl concentration, WSI increased with increasing NaCl concentration and pH."
eef35d36135d,alkaline and salt extraction,water absorption capacity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration, WAC increased with the pH, whilst at high NaCl concentration WAC decreased with increasing pH ( Fig. 1 b)."
5b2fb6613980,alkaline and salt extraction,water absorption capacity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration, WAC increased with the pH, whilst at high NaCl concentration WAC decreased with increasing pH ( Fig. 1 b)."
eaa9fbe6b33b,alkaline and salt extraction,water absorption capacity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"Also, at low pH WAC increased, and at high pH WAC decreased, with increasing NaCl concentration."
71e1ba831e7c,alkaline and salt extraction,water absorption capacity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"Also, at low pH WAC increased, and at high pH WAC decreased, with increasing NaCl concentration."
db88889fb522,alkaline and salt extraction,oil holding capacity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,1.80 g/g or 2.05 ml/g,observed,"OHC of CPC increased with extraction pH and NaCl concentration up to the maximum (1.80 g/g or 2.05 ml/g) at NaCl concentration coded of 0.33 (0.31 M uncoded) and pH coded 0.33 (pH 9.5 uncoded), then decreased thereafter ( Fig. 1 c)."
28315491dd19,alkaline and salt extraction,oil holding capacity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,,,observed,"OHC of CPC increased with extraction pH and NaCl concentration up to the maximum (1.80 g/g or 2.05 ml/g) at NaCl concentration coded of 0.33 (0.31 M uncoded) and pH coded 0.33 (pH 9.5 uncoded), then decreased thereafter ( Fig. 1 c)."
1241af723b8e,cowpea protein concentrate,commercial soy protein concentrate (commercial soy protein concentrate),OUTPERFORMED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods1,methods,10-1016_j-foodchem-2013-12-108,oil holding capacity,2.05 ml/g,observed,"At the maximum, the concentrate showed higher OHC than commercial soy protein concentrate (ISOPRO) (1.33 ml/g) as reported by Lin, Humbert, and Sosulski (1974) ."
b038e5f6f58f,alkaline extraction,emulsification activity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration and pH, EA increased with increasing pH and NaCl concentration respectively, whilst at high NaCl concentration and pH, EA decreased with increasing pH and NaCl concentration ( Fig. 1 d)."
51ac59a2b9b9,salt extraction,emulsification activity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration and pH, EA increased with increasing pH and NaCl concentration respectively, whilst at high NaCl concentration and pH, EA decreased with increasing pH and NaCl concentration ( Fig. 1 d)."
0d9bcb6c2552,alkaline extraction,emulsification activity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration and pH, EA increased with increasing pH and NaCl concentration respectively, whilst at high NaCl concentration and pH, EA decreased with increasing pH and NaCl concentration ( Fig. 1 d)."
775c003b8efd,salt extraction,emulsification activity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,"At low NaCl concentration and pH, EA increased with increasing pH and NaCl concentration respectively, whilst at high NaCl concentration and pH, EA decreased with increasing pH and NaCl concentration ( Fig. 1 d)."
1fb4088971dd,salt extraction,emulsion stability,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,"Linear effect of NaCl concentration on emulsion stability (ES) was negative and significant at p < 0.05, and interaction was positive and significant at p < 0.01 ( Table 3 )."
04e4bb3cfe45,alkaline extraction,foaming capacity,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,Foaming activity (FA) of CPC decreased with increasing extraction pH ( Fig. 1 f).
ee0a6940d800,salt extraction,foaming capacity,INCREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,,observed,FA increased with increasing extraction NaCl concentration at low pH.
5dad5389e561,protein concentrate,foam stability,DECREASED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,more than 50% foam disappeared after 30 min,observed,"It was observed that after 30 min of standing at room temperature, more than 50% of foam disappeared."
c6dcc0e95201,alkaline and salt extraction,protein content,EXHIBITED,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_methods2,methods,10-1016_j-foodchem-2013-12-108,,85.00%,observed,"In addition, at this condition crude protein content of the concentrate was 85.00%, determined according to AOAC (1990) method."
d21a2d47bfbf,extraction pH,water absorption capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
943dfe250408,extraction pH,oil holding capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
81fad348241e,extraction pH,foaming capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
d55d675d2e31,NaCl concentration,water solubility index,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
a46096327651,NaCl concentration,oil holding capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
98b4dea4b2e2,NaCl concentration,emulsion stability,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
34c89639cee3,NaCl concentration,foaming capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"It was observed that pH influenced WAC, OHC and FA, whilst NaCl concentration influenced WSI, OHC, ES and FA."
18358c0048a5,interaction of extraction pH and NaCl concentration,water solubility index,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"Interaction between these two variables was significant for WSI, WAC, OHC, EA and ES."
95dc7ffba594,interaction of extraction pH and NaCl concentration,water absorption capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"Interaction between these two variables was significant for WSI, WAC, OHC, EA and ES."
55b0e70a1273,interaction of extraction pH and NaCl concentration,oil holding capacity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"Interaction between these two variables was significant for WSI, WAC, OHC, EA and ES."
cbcaeb21777e,interaction of extraction pH and NaCl concentration,emulsification activity,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"Interaction between these two variables was significant for WSI, WAC, OHC, EA and ES."
cc152e7a3e93,interaction of extraction pH and NaCl concentration,emulsion stability,OTHER,10-1016_j-foodchem-2013-12-108,10-1016_j-foodchem-2013-12-108_conclusion1,conclusion,10-1016_j-foodchem-2013-12-108,,,observed,"Interaction between these two variables was significant for WSI, WAC, OHC, EA and ES."
d74f278eeb5d,coconut milk cake protein powder,coconut oil cake protein powder,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,water absorption capacity,,observed,Protein powders from milk cake presented higher water and oil absorption capacities than those from oil cake.
47955ef3febc,coconut milk cake protein powder,coconut oil cake protein powder,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,oil absorption capacity,,observed,Protein powders from milk cake presented higher water and oil absorption capacities than those from oil cake.
db3ad99bd7c2,coconut oil cake protein powder,coconut milk cake protein powder,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,foaming capacity,,observed,Both protein powders from oil cake exhibited better foaming capacity and a better emulsifying activity index than those from milk cake.
6e16a01d737b,coconut oil cake protein powder,coconut milk cake protein powder,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,emulsifying activity index,,observed,Both protein powders from oil cake exhibited better foaming capacity and a better emulsifying activity index than those from milk cake.
b0e0370c1302,coconut cake,glutelin as the predominant protein fraction,EXHIBITED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,,,observed,Glutelin was the predominant protein fraction in both coconut cakes.
09e8e85a1f1f,coconut protein,solubility,EXHIBITED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,,,observed,Coconut proteins were mostly solubilized in strong acidic and alkaline solutions.
01d0dfaab9bf,coconut protein,solubility,DECREASED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_abstract1,abstract,10-1016_j-foodchem-2017-08-116,,,observed,"Minimum solubility was observed at pH 4, confirming the isoelectric point of coconut protein."
cc0b26ea3338,coconut milk cake,coconut oil cake,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,total protein recovery,43.15% versus 4.59%,observed,The total protein recovery from milk cake of 43.15% was significantly higher than the 4.59% protein from oil cake ( Table 1 ).
ea8855769a54,high-temperature oil extraction,protein denaturation and unfolding,INDUCED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,,,observed,The high temperature during oil extraction probably caused protein denaturation resulting in the low extracted protein content.
ff50b4747b17,high-temperature oil extraction,extracted protein content,DECREASED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,,,observed,The high temperature during oil extraction probably caused protein denaturation resulting in the low extracted protein content.
0b5e8895b545,high-temperature oil extraction,protein denaturation and unfolding,INDUCED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,,,observed,This might have been due to the high heat treatment during oil extraction processing leading to protein denaturation.
11c5f1f0de61,coconut oil cake,coconut milk cake,UNDERPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,oil content,,observed,The amount of oil retained in the oil cake was significantly (P < 0.05) less than in the milk cake due to the difference in the purpose of extraction and instrument used.
a4b72b496f76,coconut oil cake,coconut milk cake,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,ash content,,observed,"However, the ash, protein and carbohydrate contents of the oil cake were significantly (P < 0.05) more than in the milk cake."
4ddd93fdbc72,coconut oil cake,coconut milk cake,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,protein content,,observed,"However, the ash, protein and carbohydrate contents of the oil cake were significantly (P < 0.05) more than in the milk cake."
055c33425e83,coconut oil cake,coconut milk cake,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,carbohydrate content,,observed,"However, the ash, protein and carbohydrate contents of the oil cake were significantly (P < 0.05) more than in the milk cake."
c55df7412ad9,supernatant protein powder from coconut milk cake,supernatant protein powder from coconut oil cake,OUTPERFORMED,10-1016_j-foodchem-2017-08-116,10-1016_j-foodchem-2017-08-116_results_discussion1,results_discussion,10-1016_j-foodchem-2017-08-116,oil content,,observed,The SPP from milk cake contained significantly (P < 0.05) higher oil and protein contents than from oil cake.
